phase,usage_note,family,pipeline_id,pipeline_hash,candidate_kind,selector_eligible,offline_only,raw_steps,normalized_steps,timeout_profile,allowed_case_scales,case,selection_order,selection_reason,selector_bucket,scale_grade,final_nodes,final_levels,final_total_time_sec,final_peak_rss_mb,raw_nodes,raw_levels,raw_cec_status,raw_status,selected_nodes,selected_levels,selected_status,fallback_used,fallback_reason,metric_regression,metric_regression_reasons,raw_node_delta_vs_final,raw_level_delta_vs_final,opt_runtime_sec,cec_runtime_sec,stats_runtime_sec,total_runtime_sec,peak_rss_mb,runtime_ratio_vs_final,rss_ratio_vs_final,opt_returncode,cec_returncode,output_path,candidate_path,log_dir,cache_key
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if5_st,d41da6162fee,pipeline,false,true,strash; if -K 5; st; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 5; st; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_14,2,max-level pressure case; large near-two-input AIG with medium output bin,large|near_aig|not_sop|po_medium,large,3703,25,0.586281,19.07421875,3641,26,passed,ok,3641,26,selected_raw,false,,false,,-62,1,0.321819,0.156835,0.071939,0.550593,19.219,0.939128,1.007577,0,0,results\pipeline_search2\smoke\lut_if5_st\tc_public_14\selected.blif,results\pipeline_search2\smoke\lut_if5_st\tc_public_14\raw.candidate.blif,results\pipeline_search2\smoke\lut_if5_st\tc_public_14\logs,bad83b6ae25764527e03641749a1153b74e6aa74b11935d906b5514892bf152f
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if5_st,d41da6162fee,pipeline,false,true,strash; if -K 5; st; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 5; st; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_22,3,large near-two-input AIG with small output bin,large|near_aig|not_sop|po_small,large,11067,20,3.665116,30.44140625,11055,20,passed,ok,11055,20,selected_raw,false,,false,,-12,0,2.533967,0.930964,0.082472,3.547403,30.074,0.967883,0.987938,0,0,results\pipeline_search2\smoke\lut_if5_st\tc_public_22\selected.blif,results\pipeline_search2\smoke\lut_if5_st\tc_public_22\raw.candidate.blif,results\pipeline_search2\smoke\lut_if5_st\tc_public_22\logs,e9ad78205787fb4289b432ca23343c910baa5517a5c7d7cc72cf2eb44ae07967
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if5_st,d41da6162fee,pipeline,false,true,strash; if -K 5; st; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 5; st; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_12,4,medium non-AIG selector rewrite bucket,medium|non_aig|not_sop|po_large,medium,1385,13,0.346738,13.5625,1387,14,passed,ok,1387,14,selected_raw,false,,false,,2,1,0.137291,0.081286,0.060756,0.279333,13.902,0.805604,1.025058,0,0,results\pipeline_search2\smoke\lut_if5_st\tc_public_12\selected.blif,results\pipeline_search2\smoke\lut_if5_st\tc_public_12\raw.candidate.blif,results\pipeline_search2\smoke\lut_if5_st\tc_public_12\logs,a23ed157af404c7869d6aa62c3b06caa4d3ceb2307b41141169483cf7eda2f27
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if5_st,d41da6162fee,pipeline,false,true,strash; if -K 5; st; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 5; st; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_23,5,medium near-two-input AIG bucket,medium|near_aig|not_sop|po_tiny,medium,1530,16,0.312543,12.61328125,1530,16,passed,ok,1530,16,selected_raw,false,,false,,0,0,0.136144,0.081378,0.061205,0.278727,11.363,0.891803,0.900898,0,0,results\pipeline_search2\smoke\lut_if5_st\tc_public_23\selected.blif,results\pipeline_search2\smoke\lut_if5_st\tc_public_23\raw.candidate.blif,results\pipeline_search2\smoke\lut_if5_st\tc_public_23\logs,082395dedd69d0947969681e7c004b751ce7eaabaaa56c32266fab9ec9d06d7e
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if5_st,d41da6162fee,pipeline,false,true,strash; if -K 5; st; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 5; st; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_9,6,tiny high-fanin SOP bucket,tiny|non_aig|high_sop|po_medium,tiny,224,5,0.284901,10.55859375,224,5,passed,ok,224,5,selected_raw,false,,false,,0,0,0.108639,0.083004,0.061670,0.253313,10.547,0.889125,0.998890,0,0,results\pipeline_search2\smoke\lut_if5_st\tc_public_9\selected.blif,results\pipeline_search2\smoke\lut_if5_st\tc_public_9\raw.candidate.blif,results\pipeline_search2\smoke\lut_if5_st\tc_public_9\logs,2bf704a35cd149d36a1fdb9edf76880eed600e0e55097b0ff70cadbfbb9ade37
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if5_st,d41da6162fee,pipeline,false,true,strash; if -K 5; st; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 5; st; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_7,7,small high-fanin SOP bucket,small|non_aig|high_sop|po_medium,small,252,3,0.270967,10.65234375,252,3,passed,ok,252,3,selected_raw,false,,false,,0,0,0.097370,0.083226,0.061141,0.241737,10.672,0.892128,1.001834,0,0,results\pipeline_search2\smoke\lut_if5_st\tc_public_7\selected.blif,results\pipeline_search2\smoke\lut_if5_st\tc_public_7\raw.candidate.blif,results\pipeline_search2\smoke\lut_if5_st\tc_public_7\logs,7d80eaef758d883524eb01760099edfb904ca2a99ff33d6b52b4881b678fd204
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if5_st,d41da6162fee,pipeline,false,true,strash; if -K 5; st; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 5; st; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_15,8,small near-two-input AIG bucket,small|near_aig|not_sop|po_medium,small,927,11,0.323562,10.890625,923,11,passed,ok,923,11,selected_raw,false,,false,,-4,0,0.118223,0.099487,0.062113,0.279823,11.863,0.864820,1.089311,0,0,results\pipeline_search2\smoke\lut_if5_st\tc_public_15\selected.blif,results\pipeline_search2\smoke\lut_if5_st\tc_public_15\raw.candidate.blif,results\pipeline_search2\smoke\lut_if5_st\tc_public_15\logs,5db10aa3b6b80a6ac2660331c2779f5cec5f4c53653fa3be94b669f07da15d7b
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if5_st,d41da6162fee,pipeline,false,true,strash; if -K 5; st; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 5; st; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_28,9,zero-gain guard bucket,small|near_aig|not_sop|po_small,small,520,7,0.260640,10.2890625,522,8,passed,ok,522,8,selected_raw,false,,false,,2,1,0.097302,0.084097,0.063004,0.244403,10.395,0.937702,1.010251,0,0,results\pipeline_search2\smoke\lut_if5_st\tc_public_28\selected.blif,results\pipeline_search2\smoke\lut_if5_st\tc_public_28\raw.candidate.blif,results\pipeline_search2\smoke\lut_if5_st\tc_public_28\logs,ca3d38c6924a6ea451c575bbee54b8843e6954957cc07e195384a3218be58fbe
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if5_st,d41da6162fee,pipeline,false,true,strash; if -K 5; st; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 5; st; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_16,10,tiny non-SOP non-AIG guard bucket,tiny|non_aig|not_sop|po_tiny,tiny,45,6,0.251822,9.9296875,45,6,passed,ok,45,6,selected_raw,false,,false,,0,0,0.082010,0.059047,0.060383,0.201440,10.082,0.799932,1.015342,0,0,results\pipeline_search2\smoke\lut_if5_st\tc_public_16\selected.blif,results\pipeline_search2\smoke\lut_if5_st\tc_public_16\raw.candidate.blif,results\pipeline_search2\smoke\lut_if5_st\tc_public_16\logs,aed5552720af7fdff10a1a7f210f62843ad9389d76ccf11a0d4f1968ef5571a3
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if6_mfs3,94bdb359d9bf,pipeline,false,true,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_30,1,largest node gain vs baseline,large|near_aig|not_sop|po_small,large,6613,21,2.162263,31.3046875,,,not_run,crash,6613,21,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.410355,0.000000,0.000000,0.410355,16.363,0.189780,0.522710,0,,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_30\selected.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_30\raw.candidate.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_30\logs,2d74a451e991eb9b1f1fbb43d8b9330fcdd385a12ab61778f2ab937573d9069c
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if6_mfs3,94bdb359d9bf,pipeline,false,true,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_14,2,max-level pressure case; large near-two-input AIG with medium output bin,large|near_aig|not_sop|po_medium,large,3703,25,0.586281,19.07421875,,,not_run,crash,3703,25,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.148596,0.000000,0.000000,0.148596,12.703,0.253455,0.665984,0,,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_14\selected.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_14\raw.candidate.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_14\logs,30f80fa2aca4e335141a6dd3a12468300fa271788693c069f84455e5881368b8
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if6_mfs3,94bdb359d9bf,pipeline,false,true,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_22,3,large near-two-input AIG with small output bin,large|near_aig|not_sop|po_small,large,11067,20,3.665116,30.44140625,,,not_run,crash,11067,20,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.170470,0.000000,0.000000,0.170470,14.309,0.046511,0.470037,0,,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_22\selected.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_22\raw.candidate.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_22\logs,79a70d21894b50b847d6aa5ad148e111babe72e83dae2df9d03d2988fb613d8e
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if6_mfs3,94bdb359d9bf,pipeline,false,true,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_12,4,medium non-AIG selector rewrite bucket,medium|non_aig|not_sop|po_large,medium,1385,13,0.346738,13.5625,,,not_run,crash,1385,13,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.060832,0.000000,0.000000,0.060832,1.906,0.175441,0.140553,0,,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_12\selected.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_12\raw.candidate.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_12\logs,ba6c61e5f302fdc7b518e7787077eb7ca465bf09e0c56535517e358b73a9a887
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if6_mfs3,94bdb359d9bf,pipeline,false,true,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_23,5,medium near-two-input AIG bucket,medium|near_aig|not_sop|po_tiny,medium,1530,16,0.312543,12.61328125,,,not_run,crash,1530,16,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.082177,0.000000,0.000000,0.082177,10.160,0.262930,0.805513,0,,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_23\selected.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_23\raw.candidate.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_23\logs,8d42f1278fe425c5c711f09fbe73514ffe219ecc7074561889824ae9949e48a5
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if6_mfs3,94bdb359d9bf,pipeline,false,true,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_9,6,tiny high-fanin SOP bucket,tiny|non_aig|high_sop|po_medium,tiny,224,5,0.284901,10.55859375,,,not_run,crash,224,5,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.083853,0.000000,0.000000,0.083853,10.031,0.294323,0.950055,0,,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_9\selected.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_9\raw.candidate.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_9\logs,85270c52a728082d23266d10e32fc37ac08cb80aa369f29e16657770a94c56ce
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if6_mfs3,94bdb359d9bf,pipeline,false,true,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_7,7,small high-fanin SOP bucket,small|non_aig|high_sop|po_medium,small,252,3,0.270967,10.65234375,,,not_run,crash,252,3,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.082412,0.000000,0.000000,0.082412,10.055,0.304141,0.943894,0,,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_7\selected.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_7\raw.candidate.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_7\logs,d57666c78cc34884494b91c907679ded7fb81516936a659fd2c6c849d2620167
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if6_mfs3,94bdb359d9bf,pipeline,false,true,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_15,8,small near-two-input AIG bucket,small|near_aig|not_sop|po_medium,small,927,11,0.323562,10.890625,,,not_run,crash,927,11,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.060266,0.000000,0.000000,0.060266,1.914,0.186258,0.175753,0,,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_15\selected.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_15\raw.candidate.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_15\logs,7b5e8700d86eafcd94822b83d8d7bba29975d4cb4fc8a91a7dc11ca468f5b823
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if6_mfs3,94bdb359d9bf,pipeline,false,true,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_28,9,zero-gain guard bucket,small|near_aig|not_sop|po_small,small,520,7,0.260640,10.2890625,,,not_run,crash,520,7,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.059845,0.000000,0.000000,0.059845,1.906,0.229607,0.185270,0,,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_28\selected.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_28\raw.candidate.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_28\logs,2c666186f1adff40a447bbeec16a3cf2dccc420eb7bb79d864098c818b17279c
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,lut_mfs_roundtrip_family,lut_if6_mfs3,94bdb359d9bf,pipeline,false,true,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,strash; if -K 6; mfs3; strash; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_16,10,tiny non-SOP non-AIG guard bucket,tiny|non_aig|not_sop|po_tiny,tiny,45,6,0.251822,9.9296875,,,not_run,crash,45,6,fallback_current_final,true,opt_crash_or_missing_output,false,,,,0.060000,0.000000,0.000000,0.060000,1.910,0.238264,0.192368,0,,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_16\selected.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_16\raw.candidate.blif,results\pipeline_search2\smoke\lut_if6_mfs3\tc_public_16\logs,a722ddbcb930c79faecbace2b6357d50502c4f592de33539681b9bff9065e688
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,choice_perturb_family,choice_dch_clean,ffb5cdfc2d51,pipeline,false,true,strash; dch; balance; rewrite -z; refactor -z; dc2; balance,strash; dch; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_30,1,largest node gain vs baseline,large|near_aig|not_sop|po_small,large,6613,21,2.162263,31.3046875,6717,20,passed,ok,6717,20,selected_raw,false,,false,,104,-1,3.512442,1.116623,0.063234,4.692299,29.883,2.170087,0.954579,0,0,results\pipeline_search2\smoke\choice_dch_clean\tc_public_30\selected.blif,results\pipeline_search2\smoke\choice_dch_clean\tc_public_30\raw.candidate.blif,results\pipeline_search2\smoke\choice_dch_clean\tc_public_30\logs,b4d640d059cff312a05e86f5ba702486b1d271c56fff709a3d5bec0929e5f1db
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,choice_perturb_family,choice_dch_clean,ffb5cdfc2d51,pipeline,false,true,strash; dch; balance; rewrite -z; refactor -z; dc2; balance,strash; dch; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_14,2,max-level pressure case; large near-two-input AIG with medium output bin,large|near_aig|not_sop|po_medium,large,3703,25,0.586281,19.07421875,2573,21,passed,metric_regression,3703,25,fallback_current_final,true,metric_regression: runtime_ratio:2.884,true,runtime_ratio:2.884,-1130,-4,1.475335,0.145449,0.069823,1.690607,18.664,2.883611,0.978497,0,0,results\pipeline_search2\smoke\choice_dch_clean\tc_public_14\selected.blif,results\pipeline_search2\smoke\choice_dch_clean\tc_public_14\raw.candidate.blif,results\pipeline_search2\smoke\choice_dch_clean\tc_public_14\logs,717398391200cd37a5325eb22cac1e8c91f21079652b0e20fa825b9640c15ad4
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,choice_perturb_family,choice_dch_clean,ffb5cdfc2d51,pipeline,false,true,strash; dch; balance; rewrite -z; refactor -z; dc2; balance,strash; dch; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_22,3,large near-two-input AIG with small output bin,large|near_aig|not_sop|po_small,large,11067,20,3.665116,30.44140625,10761,20,passed,ok,10761,20,selected_raw,false,,false,,-306,0,5.197106,1.368522,0.083152,6.648780,30.520,1.814071,1.002566,0,0,results\pipeline_search2\smoke\choice_dch_clean\tc_public_22\selected.blif,results\pipeline_search2\smoke\choice_dch_clean\tc_public_22\raw.candidate.blif,results\pipeline_search2\smoke\choice_dch_clean\tc_public_22\logs,23e9841913a3d3037afabdf856278db7a442e82bc878b1b503a8507951e81d26
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,choice_perturb_family,choice_dch_clean,ffb5cdfc2d51,pipeline,false,true,strash; dch; balance; rewrite -z; refactor -z; dc2; balance,strash; dch; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_12,4,medium non-AIG selector rewrite bucket,medium|non_aig|not_sop|po_large,medium,1385,13,0.346738,13.5625,1381,13,passed,ok,1381,13,selected_raw,false,,false,,-4,0,0.157220,0.083801,0.061589,0.302610,14.711,0.872735,1.084677,0,0,results\pipeline_search2\smoke\choice_dch_clean\tc_public_12\selected.blif,results\pipeline_search2\smoke\choice_dch_clean\tc_public_12\raw.candidate.blif,results\pipeline_search2\smoke\choice_dch_clean\tc_public_12\logs,ce5aa2eabe47007d6af2ee935ca0dc4d0cd06ebf732961a53f31bc8b7e655715
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,choice_perturb_family,choice_dch_clean,ffb5cdfc2d51,pipeline,false,true,strash; dch; balance; rewrite -z; refactor -z; dc2; balance,strash; dch; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_23,5,medium near-two-input AIG bucket,medium|near_aig|not_sop|po_tiny,medium,1530,16,0.312543,12.61328125,1530,16,passed,ok,1530,16,selected_raw,false,,false,,0,0,0.172811,0.083804,0.060764,0.317379,13.574,1.015473,1.076185,0,0,results\pipeline_search2\smoke\choice_dch_clean\tc_public_23\selected.blif,results\pipeline_search2\smoke\choice_dch_clean\tc_public_23\raw.candidate.blif,results\pipeline_search2\smoke\choice_dch_clean\tc_public_23\logs,0ebb8517aa7357d0e29cb88293ffbef5cd69e32f7917fb1df56e2fc7c88068aa
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,choice_perturb_family,choice_dch_clean,ffb5cdfc2d51,pipeline,false,true,strash; dch; balance; rewrite -z; refactor -z; dc2; balance,strash; dch; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_9,6,tiny high-fanin SOP bucket,tiny|non_aig|high_sop|po_medium,tiny,224,5,0.284901,10.55859375,224,5,passed,ok,224,5,selected_raw,false,,false,,0,0,0.100939,0.080092,0.062885,0.243916,10.488,0.856142,0.993341,0,0,results\pipeline_search2\smoke\choice_dch_clean\tc_public_9\selected.blif,results\pipeline_search2\smoke\choice_dch_clean\tc_public_9\raw.candidate.blif,results\pipeline_search2\smoke\choice_dch_clean\tc_public_9\logs,680cf28ff0a2ef09ebadd1a6e23f2b3b78764e8d5c755fde83d23966b9d236f5
smoke,SMOKE_ONLY_FILTER_NOT_FINAL_CONCLUSION,choice_perturb_family,choice_dch_clean,ffb5cdfc2d51,pipeline,false,true,strash; dch; balance; rewrite -z; refactor -z; dc2; balance,strash; dch; balance; rewrite -z; refactor -z; dc2; balance,default,tiny|small|medium|large,tc_public_7,7,small high-fanin SOP bucket,small|non_aig|high_sop|po_medium,small,252,3,0.270967,10.65234375,252,3,passed,ok,252,3,selected_raw,false,,false,,0,0,0.099323,0.084854,0.088589,0.272766,10.672,1.006641,1.001834,0,0,results\pipeline_search2\smoke\choice_dch_clean\tc_public_7\selected.blif,results\pipeline_search2\smoke\choice_dch_clean\tc_public_7\raw.candidate.blif,results\pipeline_search2\smoke\choice_dch_clean\tc_public_7\logs,eb2a55d18d2c42e3464d4007cc15a1ac7e41e612bab4d8e50f143a712d92dd54
